gunshots,0.8760341499295974
waterfall,0.4228044936808209
dogs barking,1.0211463762528499
car honking,0.9084742351450523
children playing,1.295542561527891
glass shattering,0.9613492827543062
mirror breaking,0.28864813927513316
yelling,1.633543080650499
waves splashing,1.3974645652502222
car crash,0.11466909943891634
